scene_type,scene,snr_ref_db,target,bs,range_bin,received_snr_db,peak_to_noise_db,g_emp_db,peak_power,noise_floor,cfar_score
synthetic,count5_r40_norm_b40,5.0,2,0,10-75,20.917600346881507,10.319193218505333,-10.598407128376174,1854906.8464877224,172346.62466607618,0.7804216239622618
synthetic,count5_r40_norm_b40,5.0,2,1,150-225,-4.119422122743451,11.182469215760445,15.301891338503896,5363.394654409341,408.50072649108125,0.9520437231600816
synthetic,count5_r40_norm_b40,5.0,3,0,10-75,19.31589864596412,8.538260028442654,-10.777638617521465,1267380.6028158632,177452.06319015464,0.5178881517480046
synthetic,count5_r40_norm_b40,5.0,3,1,150-225,-4.565432970059899,11.182469215760445,15.747902185820344,5363.394654409341,408.50072649108125,0.9520437231600816
synthetic,count5_r40_norm_b40,5.0,4,1,150-225,-5.166052055830638,18.122971673974668,23.289023729805308,4950.046417690373,76.26268719623992,4.706598368082195
synthetic,count5_r40_norm_b40,10.0,0,0,10-75,20.764028849497812,25.623404699494824,4.859375849997011,1915501.9244851088,5247.375251811308,26.46978674737635
synthetic,count5_r40_norm_b40,10.0,0,1,150-225,1.2111766531171035,15.005067856653508,13.793891203536404,41143.100936285104,1299.5417469637166,2.295708584203834
synthetic,count5_r40_norm_b40,10.0,1,0,10-75,24.31589864596412,8.554172113980322,-15.761726531983797,3990874.2616971466,556737.9596856087,0.5197891189152376
synthetic,count5_r40_norm_b40,10.0,1,1,150-225,1.145252021223893,15.005067856653508,13.859815835429615,41143.100936285104,1299.5417469637166,2.295708584203834
synthetic,count5_r40_norm_b40,10.0,2,0,10-75,25.917600346881507,10.319301019512807,-15.5982993273687,5866037.320321809,545022.8617201283,0.7804409959057186
synthetic,count5_r40_norm_b40,10.0,2,1,150-225,0.8805778772565489,11.198408439557648,10.317830562301099,16972.47481955831,1287.9657938656155,0.9555442785676936
synthetic,count5_r40_norm_b40,10.0,3,0,10-75,24.31589864596412,8.537354489752126,-15.778544156211993,4007297.78143727,561198.0676700694,0.5177801791879217
synthetic,count5_r40_norm_b40,10.0,3,1,150-225,0.43456702994010143,11.198408439557648,10.763841409617546,16972.47481955831,1287.9657938656155,0.9555442785676936
synthetic,count5_r40_norm_b40,10.0,4,1,150-225,-0.16605205583063842,18.134600057012904,18.300652112843544,15659.186056725415,240.60750992681238,4.719217332229284
synthetic,count5_r40_norm_b40,15.0,0,0,10-75,25.764028849497812,25.623658833310348,-0.14037001618746459,6058299.388587868,16595.290079937316,26.471335711271273
synthetic,count5_r40_norm_b40,15.0,0,1,150-225,6.2111766531171035,15.011737049099303,8.800560395982199,130123.66340323442,4103.765883560061,2.299236670495083
synthetic,count5_r40_norm_b40,15.0,1,0,10-75,29.31589864596412,8.554645330319719,-20.7612533156444,12621338.633286688,1760519.6876028748,0.5198457593091864
synthetic,count5_r40_norm_b40,15.0,1,1,150-225,6.145252021223893,15.011737049099303,8.86648502787541,130123.66340323442,4103.765883560061,2.299236670495083
synthetic,count5_r40_norm_b40,15.0,2,0,10-75,30.917600346881507,10.319359453556942,-20.598240893324565,18550585.272883035,1723541.2058944004,0.7804514967599321
synthetic,count5_r40_norm_b40,15.0,2,1,150-225,5.880577877256549,11.20639200275782,5.325814125501271,53693.67770070134,4067.0915767999886,0.9573024552343774
synthetic,count5_r40_norm_b40,15.0,3,0,10-75,29.31589864596412,8.536842986609084,-20.779055659355034,12671279.410978094,1774745.848215394,0.5177191996903259
synthetic,count5_r40_norm_b40,15.0,3,1,150-225,5.434567029940101,11.20639200275782,5.7718249728177184,53693.67770070134,4067.0915767999886,0.9573024552343774
synthetic,count5_r40_norm_b40,15.0,4,1,150-225,4.833947944169362,18.135737388259674,13.301789444090312,49529.859692818565,760.8400385409591,4.720453363635122
synthetic,count5_r40_norm_b40,20.0,0,0,10-75,30.764028849497812,25.623716492046892,-5.14031235745092,19159715.78384097,52482.85030718479,26.471687158035483
synthetic,count5_r40_norm_b40,20.0,0,1,150-225,11.211176653117104,15.01518243071473,3.8040057775976273,411519.64519982086,12967.979921019436,2.3010614440506436
synthetic,count5_r40_norm_b40,20.0,1,0,10-75,34.31589864596412,8.554910757746983,-25.760987888217137,39914109.34197961,5567181.328558666,0.519877531653713
synthetic,count5_r40_norm_b40,20.0,1,1,150-225,11.145252021223893,15.01518243071473,3.8699304094908378,411519.64519982086,12967.979921019436,2.3010614440506436
synthetic,count5_r40_norm_b40,20.0,2,0,10-75,35.91760034688151,10.319391621904641,-25.598208724976864,58663074.08062039,5450365.853454322,0.7804572776135088
synthetic,count5_r40_norm_b40,20.0,2,1,150-225,10.880577877256549,11.21057000797113,0.3299921307145812,169834.22097854072,12851.925598211654,0.9582238436677217
synthetic,count5_r40_norm_b40,20.0,3,0,10-75,34.31589864596412,8.536554625984598,-25.77934401997952,40068488.53557454,5612385.548465606,0.5176848255774081
synthetic,count5_r40_norm_b40,20.0,3,1,150-225,10.434567029940101,11.21057000797113,0.7760029780310287,169834.22097854072,12851.925598211654,0.9582238436677217
synthetic,count5_r40_norm_b40,20.0,4,1,150-225,9.833947944169362,18.13466693088902,8.300718986719657,156647.938035668,2406.8996819125587,4.7192900006140315
synthetic,count5_r40_norm_b65,-10.0,0,0,10-75,0.7640288494978105,25.287353425536253,24.52332457603844,18871.869134535053,55.85725300029966,24.498828361496358
synthetic,count5_r40_norm_b65,-10.0,0,1,150-225,-17.64248823159504,23.578396636549645,41.22088486814468,274.42313949540943,1.203874082409988,16.529116328256183
synthetic,count5_r40_norm_b65,-10.0,1,0,10-75,4.315898645964118,9.923520671211536,5.607622025247418,39567.61651862125,4027.057427051951,0.7124625478024081
synthetic,count5_r40_norm_b65,-10.0,1,1,150-225,-18.73289541202915,22.184821601751995,40.91771701378114,211.04876339280855,1.2761468465569377,11.992014160505056
synthetic,count5_r40_norm_b65,-10.0,2,0,10-75,5.917600346881503,13.18004581610331,7.262445469221806,59476.51289429901,2859.8346006951306,1.5080458786788484
synthetic,count5_r40_norm_b65,-10.0,2,1,150-225,-19.883840141322047,21.60825951394651,41.49209965526856,151.74077098903643,1.0477950320320513,10.501127315404116
synthetic,count5_r40_norm_b65,-10.0,3,1,150-225,-21.05897121145543,20.880387059193506,41.93935827064894,122.8315143723883,1.0029311039507876,8.880730244648841
synthetic,count5_r40_norm_b65,-10.0,4,1,150-225,-22.232643184494847,20.597092939621014,42.82973612411586,97.1365258759453,0.846590269998564,8.319922224018217
synthetic,count5_r40_norm_b65,-5.0,0,0,10-75,5.7640288494978105,25.305318354542372,19.54128950504456,59740.11540968032,176.08980876598557,24.600379562766857
synthetic,count5_r40_norm_b65,-5.0,0,1,150-225,-12.64248823159504,25.119614234480764,37.7621024660758,875.1357512659436,2.692241426795034,23.570641145620606
synthetic,count5_r40_norm_b65,-5.0,1,0,10-75,9.315898645964118,9.923785799957503,0.607887153993385,125150.33338549422,12736.597685907564,0.7125060436504235
synthetic,count5_r40_norm_b65,-5.0,1,1,150-225,-13.732895412029153,23.94008019919463,37.672975611223784,665.8903954359114,2.6877862688010685,17.964618232455905
synthetic,count5_r40_norm_b65,-5.0,2,0,10-75,10.917600346881503,13.180279556772119,2.2626792098906154,188113.46864473217,9044.653543742645,1.5081270450654416
synthetic,count5_r40_norm_b65,-5.0,2,1,150-225,-14.883840141322048,23.38139456196171,38.26523470328376,485.91348864794725,2.2305887051654483,15.796083786792883
synthetic,count5_r40_norm_b65,-5.0,3,1,150-225,-16.05897121145543,22.867360378615228,38.92633159007066,382.6126865896392,1.9770758367256651,14.032854115928208
synthetic,count5_r40_norm_b65,-5.0,4,1,150-225,-17.232643184494847,23.0490137327443,40.28165691723915,302.3830406874606,1.4984976168656834,14.632257852803093
synthetic,count5_r40_norm_b65,0.0,0,0,10-75,10.76402884949781,25.308590384059038,14.544561534561227,189026.12504982826,556.7532914188066,24.618920783368882
synthetic,count5_r40_norm_b65,0.0,0,1,150-225,-7.64248823159504,25.712041898802205,33.354530130397244,2781.053262864124,7.46457552836758,27.015571694838673
synthetic,count5_r40_norm_b65,0.0,1,0,10-75,14.315898645964118,9.92384471229614,-4.392053933667979,395808.31473887264,40281.01839400825,0.7125157089083932
synthetic,count5_r40_norm_b65,0.0,1,1,150-225,-8.732895412029153,24.684354339992698,33.41724975202185,2103.7253285481565,7.154076862171526,21.322857595612657
synthetic,count5_r40_norm_b65,0.0,2,0,10-75,15.917600346881503,13.180294624206088,-2.7373057226754156,594926.0290512115,28604.443834892507,1.5081322773778556
synthetic,count5_r40_norm_b65,0.0,2,1,150-225,-9.883840141322048,24.08434758595646,33.96818772727851,1548.4860720781742,6.046061282349886,18.57140371780457
synthetic,count5_r40_norm_b65,0.0,3,1,150-225,-11.058971211455429,23.77545490374494,34.83442611520037,1200.3488699226923,5.032247555377984,17.296389747109696
synthetic,count5_r40_norm_b65,0.0,4,1,150-225,-12.232643184494849,24.301366385819115,36.53400957031396,948.9620055417763,3.5246190643060293,19.523002553080797
synthetic,count5_r40_norm_b65,5.0,0,0,10-75,15.76402884949781,25.308266716602454,9.544237867104643,597951.9963706431,1761.3256046059864,24.617086072847794
synthetic,count5_r40_norm_b65,5.0,0,1,150-225,-2.64248823159504,25.89927429924638,28.541762530841417,8819.292238406437,22.67285986716858,28.205733774611797
synthetic,count5_r40_norm_b65,5.0,1,0,10-75,19.31589864596412,9.923849333170603,-9.392049312793516,1251742.5339592649,127388.45675854385,0.7125164670224228
synthetic,count5_r40_norm_b65,5.0,1,1,150-225,-3.732895412029153,24.947914566576856,28.680809978606007,6649.668411978308,21.281808596892056,22.656949108126586
synthetic,count5_r40_norm_b65,5.0,2,0,10-75,20.917600346881503,13.180266307211514,-7.737334039669989,1881427.9389650705,90460.91124464804,1.5081224440421654
synthetic,count5_r40_norm_b65,5.0,2,1,150-225,-4.8838401413220485,24.30725784888657,29.19109799020862,4918.995272845098,18.245283683975384,19.549504639495513
synthetic,count5_r40_norm_b65,5.0,3,1,150-225,-6.058971211455429,24.11649189847693,30.17546310993236,3779.5642656116306,14.648479391105411,18.709369938724635
synthetic,count5_r40_norm_b65,5.0,4,1,150-225,-7.232643184494849,24.812939961381208,32.04558314587606,2989.236310502005,9.868843293168842,21.963622397343016
synthetic,count5_r40_norm_b65,10.0,0,0,10-75,20.764028849497812,25.30740117436363,4.5433723248658175,1891244.9412192467,5571.955790233255,24.61218041422611
synthetic,count5_r40_norm_b65,10.0,0,1,150-225,2.35751176840496,25.950340219330528,23.592828450925566,27933.79470886719,70.97344975366084,28.53934453514075
synthetic,count5_r40_norm_b65,10.0,1,0,10-75,24.31589864596412,9.923842918665207,-14.392055727298912,3958512.7132849046,402854.06681215926,0.7125154146403321
synthetic,count5_r40_norm_b65,10.0,1,1,150-225,1.267104587970847,25.03394741567114,23.766842827700295,21023.61963666596,65.96487579524627,23.110253750628072
synthetic,count5_r40_norm_b65,10.0,2,0,10-75,25.917600346881503,13.180238751760625,-12.737361595120879,5949788.902594599,286073.53471625753,1.5081128752210458
synthetic,count5_r40_norm_b65,10.0,2,1,150-225,0.11615985867795153,24.36676802254429,24.25060816386634,15595.90358812202,57.06025911854481,19.819229868229055
synthetic,count5_r40_norm_b65,10.0,3,1,150-225,-1.0589712114554288,24.234211587845138,25.293182799300567,11923.856634454072,44.97752844635377,19.22344109657842
synthetic,count5_r40_norm_b65,10.0,4,1,150-225,-2.232643184494849,25.0017089659215,27.23435215041635,9433.347233671748,29.819126964559068,22.939337393764397
synthetic,count5_r40_norm_b65,15.0,0,0,10-75,25.764028849497812,25.30669854753846,-0.4573303019593524,5981273.379908584,17624.783786926317,24.608198834886384
synthetic,count5_r40_norm_b65,15.0,0,1,150-225,7.35751176840496,25.961153205348847,18.60364143694389,88414.57195957217,224.0828029230203,28.61048981401118
synthetic,count5_r40_norm_b65,15.0,1,0,10-75,29.31589864596412,9.923836461742283,-19.392062184221835,12518193.429056859,1273966.5109230194,0.712514355300671
synthetic,count5_r40_norm_b65,15.0,1,1,150-225,6.267104587970847,25.061065398894385,18.793960810923537,66475.22940885133,207.2780455042537,23.255009024441982
synthetic,count5_r40_norm_b65,15.0,2,0,10-75,30.917600346881503,13.1802195784188,-17.737380768462703,18815226.536801115,904664.3860827629,1.5081062171811568
synthetic,count5_r40_norm_b65,15.0,2,1,150-225,5.1161598586779515,24.378378514012056,19.262218655334102,49392.01234786319,180.22659151550963,19.872285772508224
synthetic,count5_r40_norm_b65,15.0,3,1,150-225,3.941028788544571,24.27418547844895,20.333156689904378,37657.203843543284,140.7438806504999,19.401196768434943
synthetic,count5_r40_norm_b65,15.0,4,1,150-225,2.767356815505151,25.070610954668755,22.303254139163606,29797.53945230659,92.7084474082472,23.30617847878981
synthetic,count5_r40_norm_b65,20.0,0,0,10-75,30.764028849497812,25.306235217539257,-5.457793631958555,18915571.615369193,55743.72007802149,24.605573632623095
synthetic,count5_r40_norm_b65,20.0,0,1,150-225,12.35751176840496,25.96152491971023,13.604013151305269,279734.5571212448,708.9141229963247,28.612938701927142
synthetic,count5_r40_norm_b65,20.0,1,0,10-75,34.31589864596412,9.9238319296388,-24.392066716325317,39586497.21180411,4028690.2936013094,0.7125136117528614
synthetic,count5_r40_norm_b65,20.0,1,1,150-225,11.267104587970847,25.0694216858807,13.802317097909855,210200.83362200207,654.1724730045906,23.29979720592293
synthetic,count5_r40_norm_b65,20.0,2,0,10-75,35.9176003468815,13.180207633531143,-22.737392713350356,59499580.44539006,2860837.1712972424,1.5081020692733855
synthetic,count5_r40_norm_b65,20.0,2,1,150-225,10.116159858677952,24.37794314075324,14.261783282075287,156322.94871681053,570.464238619765,19.870293707555913
synthetic,count5_r40_norm_b65,20.0,3,1,150-225,8.941028788544571,24.288033816654693,15.347005028110122,118995.5527031832,443.3302327457754,19.463160058769923
synthetic,count5_r40_norm_b65,20.0,4,1,150-225,7.767356815505151,25.096798270969686,17.329441455464533,94170.09453505474,291.2280345899093,23.44713584431653
synthetic,count5_r140_norm_b0,-10.0,0,0,75-150,-16.4012631918996,9.857299713435685,26.258562905335282,657.110697577419,67.9060651978298,0.7016813665992093
synthetic,count5_r140_norm_b0,-10.0,0,2,225-300,-28.27699955600892,15.638249578367665,43.91524913437659,23.477859509308807,0.6409638579798916,2.6560419515566442
synthetic,count5_r140_norm_b0,-10.0,1,0,75-150,-15.987530661206911,13.301762645516524,29.289293306723437,1065.6700842911428,49.82490849677689,1.5509087172675917
synthetic,count5_r140_norm_b0,-10.0,1,2,225-300,-27.306525882151924,16.584904083272644,43.891429965424564,28.31118256637565,0.621537879859059,3.302937690204786
synthetic,count5_r140_norm_b0,-10.0,2,0,75-150,-15.84512142712952,13.301762645516524,29.146884072646046,1065.6700842911428,49.82490849677689,1.5509087172675917
synthetic,count5_r140_norm_b0,-10.0,2,2,225-300,-26.300424048027313,16.368418864647225,42.668842912674535,36.42824585248194,0.8406135234542186,3.1423304868591453
synthetic,count5_r140_norm_b0,-10.0,3,1,75-150,-9.477366672442296,23.28309934235353,32.760466014795824,1654.056770016516,7.766770581590941,15.442581666157176
synthetic,count5_r140_norm_b0,-10.0,3,2,225-300,-25.260012843998638,18.057109049680104,43.317121893678745,45.57319553928221,0.712850694254333,4.63575929166109
synthetic,count5_r140_norm_b0,-10.0,4,1,75-150,-6.310753451516591,23.950158535885127,30.26091198740172,3518.1976818333414,14.167864169480936,18.006355744586386
synthetic,count5_r140_norm_b0,-10.0,4,2,225-300,-24.188395792588118,19.394635147056444,43.58303093964456,63.55179732666598,0.7305741858572219,6.3077356927837736
synthetic,count5_r140_norm_b0,-5.0,0,0,75-150,-11.401263191899599,9.905167077347038,21.306430269246636,2079.774312653325,212.56879086273753,0.7094579835968329
synthetic,count5_r140_norm_b0,-5.0,0,2,225-300,-23.27699955600892,19.415028947308667,42.69202850331759,72.86523980120768,0.8337147859406286,6.337425503322092
synthetic,count5_r140_norm_b0,-5.0,1,0,75-150,-10.987530661206911,13.321932334425599,24.309462995632508,3358.2468976483597,156.28575271694206,1.5581282651368675
synthetic,count5_r140_norm_b0,-5.0,1,2,225-300,-22.306525882151924,20.320136962923627,42.62666284507555,89.56646414889332,0.8320161061658129,7.805912320536995
synthetic,count5_r140_norm_b0,-5.0,2,0,75-150,-10.84512142712952,13.321932334425599,24.167053761555117,3358.2468976483597,156.28575271694206,1.5581282651368675
synthetic,count5_r140_norm_b0,-5.0,2,2,225-300,-21.300424048027313,19.90204333373142,41.20246738175874,112.74371013303596,1.1531558033587115,7.089478762569195
synthetic,count5_r140_norm_b0,-5.0,3,1,75-150,-4.477366672442296,23.504399541195056,27.98176621363735,5229.642041513007,23.336300534906716,16.249871334532017
synthetic,count5_r140_norm_b0,-5.0,3,2,225-300,-20.260012843998638,21.546542985315526,41.80655582931416,144.6095463870584,1.0128442462056835,10.352953681885063
synthetic,count5_r140_norm_b0,-5.0,4,1,75-150,-1.3107534515165908,24.03477922137516,25.34553267289175,11111.057757601327,43.88109769586279,18.360643349308003
synthetic,count5_r140_norm_b0,-5.0,4,2,225-300,-19.188395792588118,22.66757673445932,41.85597252704744,198.66666291562092,1.074898169675584,13.401939279585635
synthetic,count5_r140_norm_b0,0.0,0,0,75-150,-6.401263191899599,9.926029848570144,16.32729304046974,6580.711658858737,669.375599705135,0.7128742986987664
