model,samples,snr_ref_db,scene,range_class,count,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
B32,32,10.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B32,32,10.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,0,True,False,2,287.0,-0.21954551502632108,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,1,True,False,2,283.59301824974466,-0.15870276356818452,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,2,True,False,2,281.29877354869507,-0.09599852092307218,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,3,True,False,2,280.14460551650825,-0.032131383697143634,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,4,True,False,2,280.14460551650825,0.032131383697143634,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,5,True,False,2,281.29877354869507,0.09599852092307173,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,6,True,False,2,283.59301824974466,0.15870276356818452,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,0,7,True,True,2,287.0,0.21954551502632108,286.92538938540724,0.21818473762086826,-8.961467956079288,0.07461061459275697,0.0013607774054528177,0.4070330165568755,8.260695945038789,
B24,24,10.0,count8_r280_norm_b0,far,8,1,0,True,False,1,197.97249906032616,0.8585081370822285,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,1,True,False,1,182.75794393774197,0.8315023995606414,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,2,True,False,1,168.0946809405665,0.7969678969704395,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,3,True,False,1,154.1401227736336,0.7523531999779376,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,4,True,False,1,141.10468857139665,0.694295222076999,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,5,True,False,1,129.26673518346024,0.6186172224170928,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,6,True,False,1,118.98421959718374,0.5207540893892862,,,,,,,,
B24,24,10.0,count8_r280_norm_b0,far,8,1,7,True,False,1,110.6914639947943,0.3970644786206616,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,0,True,False,3,287.0,-0.21954551502632108,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,1,True,False,3,283.59301824974466,-0.15870276356818452,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,2,True,False,3,281.29877354869507,-0.09599852092307218,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,3,True,False,3,280.14460551650825,-0.032131383697143634,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,4,True,False,3,280.14460551650825,0.032131383697143634,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,5,True,False,3,281.29877354869507,0.09599852092307173,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,6,True,False,3,283.59301824974466,0.15870276356818452,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,0,7,True,True,3,287.0,0.21954551502632108,286.92699846001295,0.21811676341602126,-8.787400766787908,0.07300153998704673,0.0014287516102998166,0.4264171123731178,7.981587304661019,
B16,16,10.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B16,16,10.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,0,True,True,2,287.0,-0.21954551502632108,286.93016831571515,-0.21983557991999947,-8.587135157422136,0.06983168428484987,0.00029006489367838784,0.11025309075756504,8.028697375160691,
B12,12,10.0,count8_r280_norm_b0,far,8,0,1,True,False,2,283.59301824974466,-0.15870276356818452,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,2,True,False,2,281.29877354869507,-0.09599852092307218,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,3,True,False,2,280.14460551650825,-0.032131383697143634,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,4,True,False,2,280.14460551650825,0.032131383697143634,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,5,True,False,2,281.29877354869507,0.09599852092307173,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,6,True,False,2,283.59301824974466,0.15870276356818452,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,0,7,True,False,2,287.0,0.21954551502632108,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B12,12,10.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,0,True,True,1,287.0,-0.21954551502632108,286.93489089055277,-0.21935840390278075,-8.029966285405292,0.06510910944723491,0.00018711112354033443,0.08525590854316616,8.177704992584996,
B8,8,10.0,count8_r280_norm_b0,far,8,0,1,True,False,1,283.59301824974466,-0.15870276356818452,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,2,True,False,1,281.29877354869507,-0.09599852092307218,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,3,True,False,1,280.14460551650825,-0.032131383697143634,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,4,True,False,1,280.14460551650825,0.032131383697143634,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,5,True,False,1,281.29877354869507,0.09599852092307173,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,6,True,False,1,283.59301824974466,0.15870276356818452,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,0,7,True,False,1,287.0,0.21954551502632108,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B8,8,10.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,0,0,True,True,1,287.0,-0.21954551502632108,286.94637443362205,-0.21983709692930622,-9.025499670615902,0.05362556637794569,0.0002915819029851441,0.10114897440123484,7.803104323308919,
E0,256,15.0,count8_r280_norm_b0,far,8,0,1,True,False,1,283.59301824974466,-0.15870276356818452,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,0,2,True,False,1,281.29877354869507,-0.09599852092307218,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,0,3,True,False,1,280.14460551650825,-0.032131383697143634,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,0,4,True,False,1,280.14460551650825,0.032131383697143634,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,0,5,True,False,1,281.29877354869507,0.09599852092307173,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,0,6,True,True,1,283.59301824974466,0.15870276356818452,282.5054685304777,0.14223313768804513,-9.27496740973455,1.087549719266974,0.016469625880139394,4.838507089982388,10.836374853386763,
E0,256,15.0,count8_r280_norm_b0,far,8,0,7,True,False,1,287.0,0.21954551502632108,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
E0,256,15.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,0,0,True,True,2,287.0,-0.21954551502632108,286.9414906316576,-0.21978994958565112,-9.051045681459204,0.05850936834241338,0.0002444345593300423,0.09269672715054134,8.135417279805473,
B64,64,15.0,count8_r280_norm_b0,far,8,0,1,True,False,2,283.59301824974466,-0.15870276356818452,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,0,2,True,False,2,281.29877354869507,-0.09599852092307218,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,0,3,True,False,2,280.14460551650825,-0.032131383697143634,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,0,4,True,False,2,280.14460551650825,0.032131383697143634,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,0,5,True,False,2,281.29877354869507,0.09599852092307173,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,0,6,True,True,2,283.59301824974466,0.15870276356818452,282.5232815462191,0.14187655941309102,-9.287270276681038,1.0697367035255638,0.016826204155093505,4.934148859513679,11.113974326465495,
B64,64,15.0,count8_r280_norm_b0,far,8,0,7,True,False,2,287.0,0.21954551502632108,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,0,True,False,1,197.97249906032616,0.8585081370822285,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,1,True,False,1,182.75794393774197,0.8315023995606414,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,2,True,False,1,168.0946809405665,0.7969678969704395,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,3,True,False,1,154.1401227736336,0.7523531999779376,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,4,True,False,1,141.10468857139665,0.694295222076999,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,5,True,False,1,129.26673518346024,0.6186172224170928,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,6,True,False,1,118.98421959718374,0.5207540893892862,,,,,,,,
B64,64,15.0,count8_r280_norm_b0,far,8,1,7,True,False,1,110.6914639947943,0.3970644786206616,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,0,True,False,0,287.0,-0.21954551502632108,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,1,True,False,0,283.59301824974466,-0.15870276356818452,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,2,True,False,0,281.29877354869507,-0.09599852092307218,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,3,True,False,0,280.14460551650825,-0.032131383697143634,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,4,True,False,0,280.14460551650825,0.032131383697143634,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,5,True,False,0,281.29877354869507,0.09599852092307173,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,0,6,True,True,0,283.59301824974466,0.15870276356818452,282.5155872609907,0.14170503540033622,-9.314888545530204,1.0774309887539744,0.01699772816784831,4.983624363718485,11.273289067223086,
B32,32,15.0,count8_r280_norm_b0,far,8,0,7,True,True,0,287.0,0.21954551502632108,286.93676857575673,0.2187545540603996,-9.031844727669503,0.06323142424326988,0.0007909609659214889,0.24104451404779317,8.268597159315757,
B32,32,15.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B32,32,15.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,0,True,False,1,287.0,-0.21954551502632108,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,1,True,False,1,283.59301824974466,-0.15870276356818452,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,2,True,False,1,281.29877354869507,-0.09599852092307218,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,3,True,False,1,280.14460551650825,-0.032131383697143634,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,4,True,False,1,280.14460551650825,0.032131383697143634,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,5,True,False,1,281.29877354869507,0.09599852092307173,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,0,6,True,True,1,283.59301824974466,0.15870276356818452,282.5095148849735,0.14166508790830792,-9.322519135220988,1.0835033647711612,0.0170376756598766,4.99603774739219,11.306053193839693,
B24,24,15.0,count8_r280_norm_b0,far,8,0,7,True,True,1,287.0,0.21954551502632108,286.9361142148542,0.21854916241446654,-8.976172563556798,0.06388578514582832,0.0009963526118545452,0.29987972466681434,8.279613494866,
B24,24,15.0,count8_r280_norm_b0,far,8,1,0,True,False,1,197.97249906032616,0.8585081370822285,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,1,True,False,1,182.75794393774197,0.8315023995606414,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,2,True,False,1,168.0946809405665,0.7969678969704395,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,3,True,False,1,154.1401227736336,0.7523531999779376,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,4,True,False,1,141.10468857139665,0.694295222076999,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,5,True,False,1,129.26673518346024,0.6186172224170928,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,6,True,False,1,118.98421959718374,0.5207540893892862,,,,,,,,
B24,24,15.0,count8_r280_norm_b0,far,8,1,7,True,False,1,110.6914639947943,0.3970644786206616,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,0,True,False,2,287.0,-0.21954551502632108,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,1,True,False,2,283.59301824974466,-0.15870276356818452,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,2,True,False,2,281.29877354869507,-0.09599852092307218,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,3,True,False,2,280.14460551650825,-0.032131383697143634,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,4,True,False,2,280.14460551650825,0.032131383697143634,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,5,True,False,2,281.29877354869507,0.09599852092307173,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,0,6,True,True,2,283.59301824974466,0.15870276356818452,282.50688484644394,0.14172071788591448,-9.404591503030957,1.086133403300721,0.016982045682270047,4.981064954719285,11.035525253082945,
B16,16,15.0,count8_r280_norm_b0,far,8,0,7,True,True,2,287.0,0.21954551502632108,286.9369187841542,0.21850978614508448,-8.873831132006702,0.0630812158457843,0.0010357288812365972,0.31103768281661337,8.015516220845718,
B16,16,15.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B16,16,15.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,0,True,True,2,287.0,-0.21954551502632108,286.9389637204505,-0.21990855866645753,-8.792604723647107,0.061036279549512074,0.0003630436401364512,0.12299468233103886,8.045897398728192,
B12,12,15.0,count8_r280_norm_b0,far,8,0,1,True,False,2,283.59301824974466,-0.15870276356818452,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,2,True,False,2,281.29877354869507,-0.09599852092307218,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,3,True,False,2,280.14460551650825,-0.032131383697143634,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,4,True,False,2,280.14460551650825,0.032131383697143634,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,5,True,False,2,281.29877354869507,0.09599852092307173,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,6,True,False,2,283.59301824974466,0.15870276356818452,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,0,7,True,False,2,287.0,0.21954551502632108,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B12,12,15.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,0,True,False,1,287.0,-0.21954551502632108,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,1,True,False,1,283.59301824974466,-0.15870276356818452,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,2,True,False,1,281.29877354869507,-0.09599852092307218,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,3,True,False,1,280.14460551650825,-0.032131383697143634,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,4,True,False,1,280.14460551650825,0.032131383697143634,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,5,True,False,1,281.29877354869507,0.09599852092307173,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,6,True,False,1,283.59301824974466,0.15870276356818452,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,0,7,True,True,1,287.0,0.21954551502632108,286.9416105777956,0.21903740708178338,-8.511491933694783,0.05838942220441368,0.0005081079445377057,0.1604332750274502,8.208102326570351,
B8,8,15.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
B8,8,15.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,0,0,True,True,1,287.0,-0.21954551502632108,286.94796025262116,-0.21987185604212514,-9.023701033068651,0.052039747378842094,0.0003263410158040603,0.1091860217530244,7.805903252339607,
E0,256,20.0,count8_r280_norm_b0,far,8,0,1,True,False,1,283.59301824974466,-0.15870276356818452,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,0,2,True,False,1,281.29877354869507,-0.09599852092307218,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,0,3,True,False,1,280.14460551650825,-0.032131383697143634,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,0,4,True,False,1,280.14460551650825,0.032131383697143634,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,0,5,True,False,1,281.29877354869507,0.09599852092307173,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,0,6,True,True,1,283.59301824974466,0.15870276356818452,282.50275123867203,0.14222558851347297,-9.274191069182416,1.0902670110726262,0.01647717505471155,4.841199494475042,10.835579996200602,
E0,256,20.0,count8_r280_norm_b0,far,8,0,7,True,False,1,287.0,0.21954551502632108,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,0,True,False,0,197.97249906032616,0.8585081370822285,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,1,True,False,0,182.75794393774197,0.8315023995606414,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,2,True,False,0,168.0946809405665,0.7969678969704395,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,3,True,False,0,154.1401227736336,0.7523531999779376,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,4,True,False,0,141.10468857139665,0.694295222076999,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,5,True,False,0,129.26673518346024,0.6186172224170928,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,6,True,False,0,118.98421959718374,0.5207540893892862,,,,,,,,
E0,256,20.0,count8_r280_norm_b0,far,8,1,7,True,False,0,110.6914639947943,0.3970644786206616,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,0,0,True,True,2,287.0,-0.21954551502632108,286.94546965736987,-0.21987449004229287,-9.042553114166164,0.054530342630130235,0.0003289750159717886,0.11106903937180725,8.147527463860284,
B64,64,20.0,count8_r280_norm_b0,far,8,0,1,True,False,2,283.59301824974466,-0.15870276356818452,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,0,2,True,False,2,281.29877354869507,-0.09599852092307218,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,0,3,True,False,2,280.14460551650825,-0.032131383697143634,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,0,4,True,False,2,280.14460551650825,0.032131383697143634,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,0,5,True,False,2,281.29877354869507,0.09599852092307173,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,0,6,True,True,2,283.59301824974466,0.15870276356818452,282.5192693986749,0.14189392580336962,-9.284270204383102,1.0737488510697517,0.0168088377648149,4.930141300691322,11.111679355082956,
B64,64,20.0,count8_r280_norm_b0,far,8,0,7,True,False,2,287.0,0.21954551502632108,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,0,True,False,1,197.97249906032616,0.8585081370822285,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,1,True,False,1,182.75794393774197,0.8315023995606414,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,2,True,False,1,168.0946809405665,0.7969678969704395,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,3,True,False,1,154.1401227736336,0.7523531999779376,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,4,True,False,1,141.10468857139665,0.694295222076999,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,5,True,False,1,129.26673518346024,0.6186172224170928,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,6,True,False,1,118.98421959718374,0.5207540893892862,,,,,,,,
B64,64,20.0,count8_r280_norm_b0,far,8,1,7,True,False,1,110.6914639947943,0.3970644786206616,,,,,,,,
B32,32,20.0,count8_r280_norm_b0,far,8,0,0,True,False,0,287.0,-0.21954551502632108,,,,,,,,
B32,32,20.0,count8_r280_norm_b0,far,8,0,1,True,False,0,283.59301824974466,-0.15870276356818452,,,,,,,,
B32,32,20.0,count8_r280_norm_b0,far,8,0,2,True,False,0,281.29877354869507,-0.09599852092307218,,,,,,,,
B32,32,20.0,count8_r280_norm_b0,far,8,0,3,True,False,0,280.14460551650825,-0.032131383697143634,,,,,,,,
