model,snr_ref_db,scene,count,range_class,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
TS2_time_sparse,10.0,count5_r140_norm_b40,5,near,1,0,True,True,0,65.78900694253474,0.6791523373280667,65.92260893555309,0.6785509673700795,4.09561033136596,0.1336019930183454,0.0006013699579872078,0.14437892830626853,15.177324386572078,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,near,1,1,True,False,0,67.36290401792611,0.4579348868951531,,,,,,,,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,near,1,2,True,True,0,73.45289811145487,0.23162318042272895,73.45461920319721,0.23175709423363317,7.752144655946396,0.0017210917423398087,0.00013391381090421817,0.010234594159857068,16.063976790343077,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,near,1,3,True,True,0,83.07162959889021,0.038411625317968864,83.07412532131016,0.03854481571438735,9.040948457848227,0.0024957224199511074,0.00013319039641848662,0.011331902852650328,25.58795529363582,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,medium,1,4,True,True,0,95.15494231756254,-0.1115899780122974,95.15824843009604,-0.11151911038930896,9.951795991928531,0.003306112533493888,7.086762298844085e-05,0.007541991235248553,25.700817153000642,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,0,True,True,0,199.86856702188834,-0.7580268125560223,199.86615332050727,-0.7580485475277344,-7.489123074399916,0.002413701381072997,2.1734971712095152e-05,0.007082750747604122,24.17570391299819,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,1,True,True,0,181.8762736206405,-0.7572266979425486,181.87533770998638,-0.7573970293595877,-7.909495516404165,0.0009359106541069195,0.000170331417039149,0.04742872618664074,26.02655038488512,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,2,True,True,0,163.88567273827536,-0.7562492199741753,163.8850545321852,-0.7564397911217872,-8.325994423735846,0.0006182060901664954,0.00019057114761189542,0.047724196422075656,23.378444992919004,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,3,True,True,0,145.89739048942616,-0.7550280681778919,145.90031418661704,-0.7550365628780954,-8.744358210756301,0.002923697190880148,8.494700203476313e-06,0.003482332202925243,25.526259947239787,
TS2_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,4,True,True,0,127.91240508399142,-0.7534591825219946,127.911508247043,-0.7535645431730945,-9.173355968326018,0.0008968369484136929,0.00010536065109989501,0.02050320138550907,25.219372167887563,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,0,0,True,True,2,144.5544879967412,0.4316198733122431,144.5654519133186,0.43151145657817536,-5.76972296717992,0.010963916577424015,0.0001084167340677511,0.02053885321640103,5.785540850463802,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,0,1,True,False,2,141.15239990875108,0.5397844594637198,,,,,,,,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,0,2,True,False,2,139.99999999999997,0.6427876096865394,,,,,,,,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,0,3,True,False,2,141.15239990875108,0.7352817943728926,,,,,,,,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,0,4,True,True,2,144.55448799674122,0.8134013328762008,144.60052551413554,0.8136004327720602,-2.642497439114696,0.04603751739432482,0.00019909989585942256,0.06759411501520586,5.772020876220241,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,near,1,0,True,True,0,65.78900694253474,0.6791523373280667,65.9227865831442,0.6785593533832293,4.0957747863685645,0.13377964060946113,0.0005929839448374219,0.1442670588432178,15.175858539759354,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,near,1,1,True,False,0,67.36290401792611,0.4579348868951531,,,,,,,,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,near,1,2,True,True,0,73.45289811145487,0.23162318042272895,73.45447799769875,0.23175924828344524,7.75214937033698,0.0015798862438742844,0.0001360678607162935,0.010372022871400816,16.062562930807367,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,near,1,3,True,True,0,83.07162959889021,0.038411625317968864,83.07476351419292,0.03850217532611434,9.041311077430963,0.0031339153027118982,9.055000814547909e-05,0.008143729599019843,25.579516719085102,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,1,4,True,True,0,95.15494231756254,-0.1115899780122974,95.15814988137028,-0.11153438004363896,9.951193379717616,0.0032075638077344593,5.559796865844957e-05,0.006211356724052088,25.689818635622746,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,0,True,True,1,199.86856702188834,-0.7580268125560223,199.86516737862834,-0.7580829664026001,-7.486859523486465,0.00339964325999631,5.615384657775557e-05,0.017536122170510704,24.09319056662553,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,1,True,True,1,181.8762736206405,-0.7572266979425486,181.87488509500614,-0.7573305426763193,-7.909438898283753,0.0013885256343542096,0.00010384473377067494,0.028941507334275616,25.889793215188863,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,2,True,True,1,163.88567273827536,-0.7562492199741753,163.88709796321007,-0.7563167583898462,-8.32620544541161,0.0014252249347066481,6.753841567097574e-05,0.01697031148352583,23.331034997626308,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,3,True,True,1,145.89739048942616,-0.7550280681778919,145.90058319643526,-0.7550811121744977,-8.742562278068512,0.0031927070091057885,5.304399660577275e-05,0.012221411620887714,25.459614899219694,
TS4_time_sparse,10.0,count5_r140_norm_b40,5,medium,2,4,True,True,1,127.91240508399142,-0.7534591825219946,127.91006711429554,-0.7535759027807489,-9.17344015904499,0.0023379696958727436,0.00011672025875431036,0.022812412895490686,25.162867793792234,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,0,0,True,True,6,144.5544879967412,0.4316198733122431,144.56551439171133,0.43160506144087757,-5.770637233994935,0.011026394970144793,1.4811871365538742e-05,0.011285151696402755,5.791730986900793,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,0,1,True,False,6,141.15239990875108,0.5397844594637198,,,,,,,,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,0,2,True,False,6,139.99999999999997,0.6427876096865394,,,,,,,,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,0,3,True,False,6,141.15239990875108,0.7352817943728926,,,,,,,,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,0,4,True,True,6,144.55448799674122,0.8134013328762008,144.59790478841796,0.813527423511637,-2.6407787445848325,0.043416791676747835,0.00012609063543622678,0.053558381990816056,5.772081359974653,
COMB4_destagger,10.0,count5_r140_norm_b40,5,near,1,0,True,True,15,65.78900694253474,0.6791523373280667,65.92493076837424,0.6783417783682111,4.098824181861966,0.13592382583949814,0.0008105589598556007,0.15438803179175872,15.181262377627915,
COMB4_destagger,10.0,count5_r140_norm_b40,5,near,1,1,True,False,15,67.36290401792611,0.4579348868951531,,,,,,,,
COMB4_destagger,10.0,count5_r140_norm_b40,5,near,1,2,True,True,15,73.45289811145487,0.23162318042272895,73.45486273344987,0.23177130796785514,7.752718282958085,0.0019646219950004706,0.00014812754512619208,0.011331381007753624,16.055680501122104,
COMB4_destagger,10.0,count5_r140_norm_b40,5,near,1,3,True,True,15,83.07162959889021,0.038411625317968864,83.07322196289141,0.03852734085470006,9.04048008812671,0.0015923640011976659,0.00011571553673119656,0.009734058809948666,25.59732591419271,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,1,4,True,True,15,95.15494231756254,-0.1115899780122974,95.15840433470521,-0.11143335692641564,9.952786389537007,0.0034620171426666957,0.0001566210858817696,0.015372380125741835,25.714381346863952,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,2,0,True,True,8,199.86856702188834,-0.7580268125560223,199.86438445224172,-0.7584597711957188,-7.485774556115755,0.00418256964661623,0.0004329586396965013,0.1327509097534149,24.037228170573673,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,2,1,True,True,8,181.8762736206405,-0.7572266979425486,181.8737683530444,-0.7575902641170391,-7.904195314781267,0.0025052675960921533,0.000363566174490515,0.10126310938373104,25.805281095028555,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,2,2,True,True,8,163.88567273827536,-0.7562492199741753,163.88415628783542,-0.756459053725191,-8.327707939110548,0.0015164504399365342,0.0002098337510156867,0.052566311901801076,23.332005865617308,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,2,3,True,True,8,145.89739048942616,-0.7550280681778919,145.90257056773532,-0.7550706434768311,-8.74157485854765,0.005180078309166447,4.257529893914036e-05,0.010794174727189115,25.415069919025584,
COMB4_destagger,10.0,count5_r140_norm_b40,5,medium,2,4,True,True,8,127.91240508399142,-0.7534591825219946,127.91324653466883,-0.753570355021101,-9.172436594967756,0.0008414506774130359,0.00011117249910641558,0.021630104894255025,25.251116832645685,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,0,0,True,True,1,144.5544879967412,0.4316198733122431,144.56766524696872,0.4315314731658294,-5.7703615219446736,0.013177250227528248,8.840014641370297e-05,0.019346730324271633,5.812099829728457,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,0,1,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,0,2,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,0,3,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,0,4,True,True,1,144.55448799674122,0.8134013328762008,144.6002132401327,0.8136917145299205,-2.645147107905009,0.045725243391473214,0.0002903816537197512,0.08543706019158467,5.773262616664253,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,near,1,0,True,True,7,65.78900694253474,0.6791523373280667,65.92426126234821,0.6784047175526338,4.097975459153626,0.1352543198134697,0.0007476197754329172,0.15122571468981244,15.182956810481947,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,near,1,1,True,False,7,67.36290401792611,0.4579348868951531,,,,,,,,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,near,1,2,True,True,7,73.45289811145487,0.23162318042272895,73.45382941777959,0.23175263647844752,7.752258896718468,0.0009313063247162745,0.00012945605571856866,0.009796858142020469,16.067215619182598,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,near,1,3,True,True,7,83.07162959889021,0.038411625317968864,83.07469160954074,0.03856990615608903,9.041355736491541,0.0030620106505239164,0.00015828083812016724,0.01348823823643195,25.58157494016561,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,1,4,True,True,7,95.15494231756254,-0.1115899780122974,95.15835532635145,-0.1114950012354126,9.952493160011901,0.0034130087889110428,9.49767768848031e-05,0.009703662839917443,25.69074943413419,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,2,0,True,True,1,199.86856702188834,-0.7580268125560223,199.86668680491954,-0.7578318938281231,-7.491603979170875,0.0018802169688001413,0.00019491872789922926,0.05973154103874723,24.054966162320245,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,2,1,True,True,1,181.8762736206405,-0.7572266979425486,181.8770410717941,-0.7572890618010856,-7.908757086854431,0.0007674511536208684,6.236385853697346e-05,0.017377196995541532,25.913768262317355,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,2,2,True,True,1,163.88567273827536,-0.7562492199741753,163.88320374236397,-0.7563783902520996,-8.330266302843208,0.0024689959113857185,0.00012917027792436198,0.03243728416555761,23.313760469361995,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,2,3,True,True,1,145.89739048942616,-0.7550280681778919,145.89911369802425,-0.7549830066418428,-8.743330822300026,0.0017232085980936063,4.50615360491069e-05,0.010167627265481267,25.514384056011142,
TF22_comb2_stride2,10.0,count5_r140_norm_b40,5,medium,2,4,True,True,1,127.91240508399142,-0.7534591825219946,127.91031397612991,-0.7535639351367008,-9.174122088460932,0.0020911078615029055,0.00010475261470621611,0.02047247067923974,25.15672488342315,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,0,0,True,True,5,144.5544879967412,0.4316198733122431,144.56755503780028,0.43151284816941954,-5.773138392346339,0.01306704105908807,0.00010702514282356912,0.02155828406177887,5.782504752808034,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,0,1,True,False,5,141.15239990875108,0.5397844594637198,,,,,,,,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,0,2,True,False,5,139.99999999999997,0.6427876096865394,,,,,,,,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,0,3,True,False,5,141.15239990875108,0.7352817943728926,,,,,,,,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,0,4,True,True,5,144.55448799674122,0.8134013328762008,144.5984955909627,0.8135184587320615,-2.6355852237135506,0.04400759422148326,0.00011712585586076685,0.052779084675941085,5.755023061785734,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,near,1,0,True,True,1,65.78900694253474,0.6791523373280667,65.92278403113582,0.6785486223292319,4.0958724244923586,0.13377708860107873,0.0006037149988348256,0.14462006482642725,15.16865345712452,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,near,1,1,True,False,1,67.36290401792611,0.4579348868951531,,,,,,,,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,near,1,2,True,True,1,73.45289811145487,0.23162318042272895,73.45426556476492,0.23177780425315944,7.751951757917783,0.0013674533100527242,0.00015462383043049477,0.011728676507182954,16.05381664151914,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,near,1,3,True,True,1,83.07162959889021,0.038411625317968864,83.07526232923458,0.03852449107593269,9.04121126515499,0.0036327303443641767,0.0001128657579638273,0.010048293181856202,25.580208182778236,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,1,4,True,True,1,95.15494231756254,-0.1115899780122974,95.15743087672458,-0.11151219979129896,9.950613434708,0.0024885591620318337,7.777822099844234e-05,0.007843666307869979,25.666324461526333,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,2,0,True,True,1,199.86856702188834,-0.7580268125560223,199.86683836678566,-0.7581889690916772,-7.488842795118719,0.0017286551026813868,0.0001621565356548782,0.04971305076641695,23.858807746277847,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,2,1,True,True,1,181.8762736206405,-0.7572266979425486,181.8747795611414,-0.757640629519915,-7.9141849178013475,0.0014940594990946465,0.00041393157736635544,0.11527110351588958,25.641181335494224,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,2,2,True,True,1,163.88567273827536,-0.7562492199741753,163.88551648284584,-0.7564446403734019,-8.327832456560207,0.00015625542951624993,0.00019542039922659793,0.04893499941407285,23.24257910018144,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,2,3,True,True,1,145.89739048942616,-0.7550280681778919,145.89915352941216,-0.7552090772261356,-8.739797238622693,0.0017630399860024681,0.00018100904824369657,0.0402977343992442,25.354346629820274,
TS8_diagnostic,10.0,count5_r140_norm_b40,5,medium,2,4,True,True,1,127.91240508399142,-0.7534591825219946,127.9103650266821,-0.7536315705330041,-9.173714946813389,0.002040057309315557,0.0001723880110094944,0.033578513016613194,25.07929408322154,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,0,0,True,True,1,144.5544879967412,0.4316198733122431,144.5652907123805,0.4314898568345434,-5.768885237823407,0.010802715639300686,0.0001300164776997237,0.023461141944601437,5.792108737035832,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,0,1,True,False,1,141.15239990875108,0.5397844594637198,,,,,,,,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,0,2,True,False,1,139.99999999999997,0.6427876096865394,,,,,,,,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,0,3,True,False,1,141.15239990875108,0.7352817943728926,,,,,,,,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,0,4,True,True,1,144.55448799674122,0.8134013328762008,144.60021164630194,0.8135998907977247,-2.6437926243016197,0.04572364956072761,0.00019855792152390084,0.06728162282561188,5.775654739031695,
E0_full_grid,15.0,count5_r140_norm_b40,5,near,1,0,True,True,0,65.78900694253474,0.6791523373280667,65.9228964391499,0.6785484947638136,4.095140412245405,0.13388949661515426,0.0006038425642530543,0.14472892518859484,15.175998702766373,
E0_full_grid,15.0,count5_r140_norm_b40,5,near,1,1,True,False,0,67.36290401792611,0.4579348868951531,,,,,,,,
E0_full_grid,15.0,count5_r140_norm_b40,5,near,1,2,True,True,0,73.45289811145487,0.23162318042272895,73.45482078006458,0.23175698482885718,7.75220395506458,0.0019226686097084666,0.00013380440612822952,0.010262499225689954,16.061716484427556,
E0_full_grid,15.0,count5_r140_norm_b40,5,near,1,3,True,True,0,83.07162959889021,0.038411625317968864,83.07386366341723,0.038539464112163094,9.040892498078353,0.002234064527016244,0.0001278387941942294,0.010842044046244845,25.581384831488556,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,1,4,True,True,0,95.15494231756254,-0.1115899780122974,95.1572482379965,-0.1115014435164296,9.951853385308896,0.0023059204339546113,8.853449586780637e-05,0.008775056149817818,25.714738672559395,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,2,0,True,True,2,199.86856702188834,-0.7580268125560223,199.86889529994298,-0.7581504498511885,-7.487287708123568,0.0003282780546385311,0.00012363729516617905,0.03788141662068593,24.282086943414892,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,2,1,True,True,2,181.8762736206405,-0.7572266979425486,181.873936248692,-0.75739879522931,-7.908009881403525,0.002337371948499367,0.0001720972867613746,0.04796800893619082,26.085926079735735,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,2,2,True,True,2,163.88567273827536,-0.7562492199741753,163.88444513895763,-0.7564243604341352,-8.326989708778093,0.001227599317729755,0.00017514045995992156,0.04387276362589916,23.40009297653414,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,2,3,True,True,2,145.89739048942616,-0.7550280681778919,145.90074363017996,-0.7550833218835714,-8.743656916966014,0.0033531407538021085,5.525370567949217e-05,0.012737763471311336,25.535997481917086,
E0_full_grid,15.0,count5_r140_norm_b40,5,medium,2,4,True,True,2,127.91240508399142,-0.7534591825219946,127.91063252787485,-0.7535278396521328,-9.171478737738376,0.0017725561165633508,6.865713013815e-05,0.013464772861519524,25.279187877955135,
