kind,scene_type,scene,snr_ref_db,target,bs,range_bin,received_snr_db,peak_to_noise_db,g_emp_db,gt_rd_snr_db,peak_power,noise_floor,cfar_score
detection,synthetic,count8_r280_norm_b0,10.0,0,0,225-300,-8.315275869359692,10.50287527479355,18.81815114415324,,248.72125921881116,22.152634409894937,0.9143718548621144
input,synthetic,count8_r280_norm_b0,10.0,1,0,225-300,-8.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,2,0,225-300,-7.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,3,0,225-300,-7.895290563206196,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,4,0,225-300,-7.895290563206196,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,5,0,225-300,-7.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,6,0,225-300,-8.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,7,0,225-300,-8.315275869359692,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,0,1,150-225,-1.86419461331724,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,1,1,150-225,-0.47505054056535556,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,2,1,150-225,0.9778411530122479,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,3,1,150-225,2.483371977257093,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,4,1,75-150,4.018342217549453,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,5,1,75-150,5.540528791304673,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,6,1,75-150,6.980425341378075,,,,,,
input,synthetic,count8_r280_norm_b0,10.0,7,1,75-150,8.2354347431323,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,0,0,225-300,-3.3152758693596915,,,,,,
detection,synthetic,count8_r280_norm_b0,15.0,0,0,225-300,-3.3152758693596915,10.510610362180714,13.825886231540405,,785.3464202436999,69.82327774977016,0.9160018660100077
input,synthetic,count8_r280_norm_b0,15.0,1,0,225-300,-3.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,2,0,225-300,-2.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,3,0,225-300,-2.8952905632061956,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,4,0,225-300,-2.8952905632061956,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,5,0,225-300,-2.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,6,0,225-300,-3.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,7,0,225-300,-3.3152758693596915,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,0,1,150-225,3.13580538668276,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,1,1,150-225,4.524949459434644,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,2,1,150-225,5.977841153012248,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,3,1,150-225,7.483371977257093,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,4,1,75-150,9.018342217549453,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,5,1,75-150,10.540528791304673,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,6,1,75-150,11.980425341378075,,,,,,
input,synthetic,count8_r280_norm_b0,15.0,7,1,75-150,13.2354347431323,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,0,0,225-300,1.6847241306403085,,,,,,
detection,synthetic,count8_r280_norm_b0,20.0,0,0,225-300,1.6847241306403085,10.51125789397493,8.826533763334622,,2481.712981961613,220.61028878303415,0.9161384518008112
input,synthetic,count8_r280_norm_b0,20.0,1,0,225-300,1.892178608519849,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,2,0,225-300,2.033286453483708,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,3,0,225-300,2.1047094367938044,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,4,0,225-300,2.1047094367938044,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,5,0,225-300,2.033286453483708,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,6,0,225-300,1.892178608519849,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,7,0,225-300,1.6847241306403085,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,0,1,150-225,8.13580538668276,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,1,1,150-225,9.524949459434644,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,2,1,150-225,10.977841153012248,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,3,1,150-225,12.483371977257093,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,4,1,75-150,14.018342217549453,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,5,1,75-150,15.540528791304673,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,6,1,75-150,16.980425341378073,,,,,,
input,synthetic,count8_r280_norm_b0,20.0,7,1,75-150,18.235434743132302,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,0,0,225-300,-23.31527586935969,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,0,0,225-300,-23.31527586935969,9.241443138944817,32.55671900830451,,8.980434531736602,1.0694316605872385,0.6838795796136313
input,synthetic,count8_r280_norm_b40,-5.0,1,0,225-300,-23.10782139148015,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,2,0,225-300,-22.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,3,0,225-300,-22.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,4,0,225-300,-22.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,5,0,225-300,-22.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,6,0,225-300,-23.10782139148015,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,7,0,225-300,-23.31527586935969,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,0,1,75-150,-1.2441309503954603,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,1,1,75-150,-0.15853961875455003,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,2,1,10-75,0.016772733277461427,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,3,1,75-150,-0.7720378650295787,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,4,1,75-150,-2.2993530745348396,,,,,,
input,synthetic,count8_r280_norm_b40,-5.0,0,2,225-300,-22.118929546797837,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,0,2,225-300,-22.118929546797837,16.377859378719553,38.49678892551739,,6.63676243379094,0.15281653011015806,3.5368876130164724
input,synthetic,count8_r280_norm_b40,-5.0,1,2,225-300,-21.114110170222517,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,1,2,225-300,-21.114110170222517,16.60073705176634,37.71484722198886,,8.127643150524873,0.1777832831833608,3.7231370867965845
input,synthetic,count8_r280_norm_b40,-5.0,2,2,225-300,-20.077427366155007,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,2,2,225-300,-20.077427366155007,18.063061860502046,38.14048922665705,,9.825266513021946,0.1534751807447271,5.213645620983896
input,synthetic,count8_r280_norm_b40,-5.0,3,2,150-225,-19.0128956135161,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,3,2,150-225,-19.0128956135161,17.721147952557097,36.7340435660732,,11.743081883477853,0.1984573984417087,4.818924448155746
input,synthetic,count8_r280_norm_b40,-5.0,4,2,150-225,-17.92743194719474,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,4,2,150-225,-17.92743194719474,18.455183744425923,36.382615691620664,,14.50243618525144,0.2069772386969804,5.706288126283342
input,synthetic,count8_r280_norm_b40,-5.0,5,2,150-225,-16.832033205838183,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,5,2,150-225,-16.832033205838183,19.285112730420476,36.11714593625866,,18.37444416132848,0.21662218755130092,6.9079087990397054
input,synthetic,count8_r280_norm_b40,-5.0,6,2,150-225,-15.743227923664431,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,6,2,150-225,-15.743227923664431,19.929649721638178,35.672877645302606,,25.230707835102194,0.25642741978638145,8.013095050480533
input,synthetic,count8_r280_norm_b40,-5.0,7,2,150-225,-14.684665978275332,,,,,,
detection,synthetic,count8_r280_norm_b40,-5.0,7,2,150-225,-14.684665978275332,21.33257767165172,36.01724364992705,,33.56996717813979,0.24699783664596944,11.06861009891746
input,synthetic,count8_r280_norm_b40,0.0,0,0,225-300,-18.31527586935969,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,0,0,225-300,-18.31527586935969,9.629635871778909,27.9449117411386,,27.51352466025409,2.9962817061998837,0.7478231570078966
input,synthetic,count8_r280_norm_b40,0.0,1,0,225-300,-18.10782139148015,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,2,0,225-300,-17.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,3,0,225-300,-17.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,4,0,225-300,-17.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,5,0,225-300,-17.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,6,0,225-300,-18.10782139148015,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,7,0,225-300,-18.31527586935969,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,0,1,75-150,3.7558690496045397,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,1,1,75-150,4.84146038124545,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,2,1,10-75,5.016772733277461,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,3,1,75-150,4.227962134970421,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,4,1,75-150,2.7006469254651604,,,,,,
input,synthetic,count8_r280_norm_b40,0.0,0,2,225-300,-17.118929546797837,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,0,2,225-300,-17.118929546797837,20.26771937488665,37.38664892168448,,20.13938046420068,0.1893538627475506,8.661782208560991
input,synthetic,count8_r280_norm_b40,0.0,1,2,225-300,-16.114110170222517,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,1,2,225-300,-16.114110170222517,20.43766053395529,36.55177070417781,,24.99989485489226,0.2260331454770355,9.007439951447832
input,synthetic,count8_r280_norm_b40,0.0,2,2,225-300,-15.077427366155005,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,2,2,225-300,-15.077427366155005,21.45474944634725,36.53217681250226,,30.626169067393015,0.21908756626086756,11.384403150059256
input,synthetic,count8_r280_norm_b40,0.0,3,2,150-225,-14.012895613516099,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,3,2,150-225,-14.012895613516099,20.87461350715577,34.88750912067187,,36.92582426497236,0.3019039865430923,9.960856255758856
input,synthetic,count8_r280_norm_b40,0.0,4,2,150-225,-12.927431947194743,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,4,2,150-225,-12.927431947194743,21.094903033280552,34.02233498047529,,45.71463725294091,0.35527526711805674,10.479139589194757
input,synthetic,count8_r280_norm_b40,0.0,5,2,150-225,-11.832033205838183,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,5,2,150-225,-11.832033205838183,21.669927122973696,33.501960328811876,,58.58379379380195,0.39882720979448216,11.96266757402368
input,synthetic,count8_r280_norm_b40,0.0,6,2,150-225,-10.743227923664431,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,6,2,150-225,-10.743227923664431,22.062046545319145,32.805274468983576,,78.62290280667351,0.48904004154014696,13.093024384030361
input,synthetic,count8_r280_norm_b40,0.0,7,2,150-225,-9.684665978275332,,,,,,
detection,synthetic,count8_r280_norm_b40,0.0,7,2,150-225,-9.684665978275332,23.44129031339797,33.125956291673305,,105.68289638311147,0.4784930959730597,17.987232714935278
input,synthetic,count8_r280_norm_b40,5.0,0,0,225-300,-13.315275869359692,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,0,0,225-300,-13.315275869359692,9.767138948548745,23.082414817908436,,85.71979415093816,9.044138920176225,0.7718789848728056
input,synthetic,count8_r280_norm_b40,5.0,1,0,225-300,-13.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,2,0,225-300,-12.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,3,0,225-300,-12.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,4,0,225-300,-12.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,5,0,225-300,-12.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,6,0,225-300,-13.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,7,0,225-300,-13.315275869359692,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,0,1,75-150,8.75586904960454,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,1,1,75-150,9.84146038124545,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,2,1,10-75,10.016772733277461,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,3,1,75-150,9.227962134970422,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,4,1,75-150,7.70064692546516,,,,,,
input,synthetic,count8_r280_norm_b40,5.0,0,2,225-300,-12.118929546797837,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,0,2,225-300,-12.118929546797837,23.104138303473867,35.223067850271704,,62.50766433933859,0.3058577159409847,16.64367215438746
input,synthetic,count8_r280_norm_b40,5.0,1,2,225-300,-11.114110170222517,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,1,2,225-300,-11.114110170222517,23.158958512991813,34.27306868321433,,78.0981324059435,0.37735038483180006,16.85509378886962
input,synthetic,count8_r280_norm_b40,5.0,2,2,225-300,-10.077427366155005,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,2,2,225-300,-10.077427366155005,23.52264071676094,33.600068082915946,,96.30752621050733,0.427953079527899,18.327338189184957
input,synthetic,count8_r280_norm_b40,5.0,3,2,150-225,-9.012895613516099,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,3,2,150-225,-9.012895613516099,22.684360926937572,31.697256540453672,,116.63664322982025,0.6286355245253819,15.11024182475941
input,synthetic,count8_r280_norm_b40,5.0,4,2,150-225,-7.9274319471947425,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,4,2,150-225,-7.9274319471947425,22.43334939478882,30.36078134198356,,144.52854017942707,0.8253129821444989,14.261666011072217
input,synthetic,count8_r280_norm_b40,5.0,5,2,150-225,-6.832033205838183,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,5,2,150-225,-6.832033205838183,22.790056863863292,29.622090069701475,,186.28515564309913,0.9798792533818639,15.482497143291479
input,synthetic,count8_r280_norm_b40,5.0,6,2,150-225,-5.743227923664431,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,6,2,150-225,-5.743227923664431,23.069026234992258,28.81225415865669,,246.82706961740598,1.2175594161658663,16.509653011693153
input,synthetic,count8_r280_norm_b40,5.0,7,2,150-225,-4.684665978275332,,,,,,
detection,synthetic,count8_r280_norm_b40,5.0,7,2,150-225,-4.684665978275332,24.423980542416203,29.108646520691536,,333.6065234919572,1.204582307740291,22.554508960219184
input,synthetic,count8_r280_norm_b40,10.0,0,0,225-300,-8.315275869359692,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,0,0,225-300,-8.315275869359692,9.813406996538617,18.12868286589831,,269.07196578610206,28.088448557362298,0.7801462437915169
input,synthetic,count8_r280_norm_b40,10.0,1,0,225-300,-8.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,2,0,225-300,-7.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,3,0,225-300,-7.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,4,0,225-300,-7.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,5,0,225-300,-7.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,6,0,225-300,-8.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,7,0,225-300,-8.315275869359692,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,0,1,75-150,13.75586904960454,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,1,1,75-150,14.84146038124545,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,2,1,10-75,15.016772733277461,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,3,1,75-150,14.227962134970422,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,4,1,75-150,12.700646925465161,,,,,,
input,synthetic,count8_r280_norm_b40,10.0,0,2,225-300,-7.118929546797837,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,0,2,225-300,-7.118929546797837,24.620955369666508,31.739884916464344,,195.89978762360414,0.6759871309998636,23.601024684948005
input,synthetic,count8_r280_norm_b40,10.0,1,2,225-300,-6.114110170222517,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,1,2,225-300,-6.114110170222517,24.58884900699261,30.702959177215128,,245.55336153054583,0.8536129265455278,23.42719124441872
input,synthetic,count8_r280_norm_b40,10.0,2,2,225-300,-5.077427366155005,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,2,2,225-300,-5.077427366155005,24.448572686056487,29.526000052211494,,303.8379485489282,1.090899509621181,22.68258728524059
input,synthetic,count8_r280_norm_b40,10.0,3,2,150-225,-4.012895613516099,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,3,2,150-225,-4.012895613516099,23.464290179852078,27.47718579336818,,368.839526211246,1.6611484201701943,18.082744257098497
input,synthetic,count8_r280_norm_b40,10.0,4,2,150-225,-2.9274319471947425,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,4,2,150-225,-2.9274319471947425,22.95819087498267,25.88562282217741,,457.2051618125351,2.313620040128089,16.09364471852155
input,synthetic,count8_r280_norm_b40,10.0,5,2,150-225,-1.832033205838183,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,5,2,150-225,-1.832033205838183,23.20481588011895,25.036849085957133,,591.0872322290736,2.8259858988402584,17.034010482736917
input,synthetic,count8_r280_norm_b40,10.0,6,2,150-225,-0.7432279236644312,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,6,2,150-225,-0.7432279236644312,23.456025113051155,24.199253036715586,,777.6029784411496,3.5087740635258533,18.04836367629742
input,synthetic,count8_r280_norm_b40,10.0,7,2,150-225,0.3153340217246683,,,,,,
detection,synthetic,count8_r280_norm_b40,10.0,7,2,150-225,0.3153340217246683,24.800700077377083,24.485366055652413,,1054.1554091470416,3.49007398748539,24.598313370047126
input,synthetic,count8_r280_norm_b40,15.0,0,0,225-300,-3.3152758693596915,,,,,,
detection,synthetic,count8_r280_norm_b40,15.0,0,0,225-300,-3.3152758693596915,9.828864108699793,13.144139978059485,,847.6159264982944,88.16834677988417,0.7829278340303439
input,synthetic,count8_r280_norm_b40,15.0,1,0,225-300,-3.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,2,0,225-300,-2.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,3,0,225-300,-2.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,4,0,225-300,-2.895290563206192,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,5,0,225-300,-2.966713546516292,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,6,0,225-300,-3.107821391480151,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,7,0,225-300,-3.3152758693596915,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,0,1,75-150,18.75586904960454,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,1,1,75-150,19.84146038124545,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,2,1,10-75,20.016772733277463,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,3,1,75-150,19.227962134970422,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,4,1,75-150,17.70064692546516,,,,,,
input,synthetic,count8_r280_norm_b40,15.0,0,2,225-300,-2.118929546797837,,,,,,
detection,synthetic,count8_r280_norm_b40,15.0,0,2,225-300,-2.118929546797837,25.23007203405743,27.349001580855266,,616.6768164217867,1.8494833175152128,27.15454471189871
input,synthetic,count8_r280_norm_b40,15.0,1,2,225-300,-1.1141101702225171,,,,,,
detection,synthetic,count8_r280_norm_b40,15.0,1,2,225-300,-1.1141101702225171,25.167800322479383,26.2819104927019,,774.2821450279824,2.3556958252549975,26.76796491656655
input,synthetic,count8_r280_norm_b40,15.0,2,2,225-300,-0.07742736615500512,,,,,,
detection,synthetic,count8_r280_norm_b40,15.0,2,2,225-300,-0.07742736615500512,24.781606335434788,24.859033701589794,,959.800429754526,3.191687086816791,24.4904043546414
