origin,slot,all_ADE_rank,moving_ADE_rank,passes_motion,true_displacement_2s_m,average_displacement_speed_mps,valid_future_frames,qgnn_ADE,qgnn_FDE,gnn_ADE,gnn_FDE
358,4,1480,,False,0.4329149413671434,0.2164574706835717,20,0.3159005641937256,0.7924861311912537,0.16198198795318602,0.40426260232925415
348,1,1481,122,True,21.902960628336412,10.951480314168206,20,0.3165522813796997,0.4169618785381317,0.9017321586608886,2.0995445251464844
92,0,1482,123,True,31.306124882317118,15.653062441158559,20,0.31683371067047117,0.7887843251228333,0.504515266418457,0.8336312174797058
81,7,1483,124,True,16.725692318127514,8.362846159063757,20,0.31863243579864503,0.26989835500717163,1.1072175979614258,2.51900577545166
52,3,1484,125,True,21.44968442509972,10.72484221254986,20,0.3187762022018433,0.16531354188919067,0.6528110504150391,2.122382879257202
43,7,1485,126,True,30.96295111694077,15.481475558470384,20,0.31888341903686523,0.653163731098175,0.5391804695129394,1.272278070449829
134,1,1486,127,True,6.385019673674202,3.192509836837101,20,0.32031941413879395,0.593341588973999,0.28300645351409914,0.7042029500007629
291,3,1487,128,True,25.728763736095395,12.864381868047698,20,0.321771240234375,0.732711672782898,0.4502230167388916,0.9095705151557922
268,5,1488,,False,0.0,0.0,20,0.32311582565307617,0.798583447933197,0.015486522018909455,0.024106647819280624
322,5,1489,,False,0.6297179802505993,0.31485899012529966,20,0.3234976291656494,0.5167765021324158,0.363898777961731,0.6117357611656189
63,3,1490,129,True,19.739093890549995,9.869546945274998,20,0.32375121116638184,0.7904822826385498,0.4215991020202637,0.7078971862792969
258,6,1491,130,True,34.453480299294405,17.226740149647203,20,0.32389905452728274,0.7174550890922546,1.3793614387512207,2.90049147605896
97,5,1492,131,True,23.77486413748481,11.887432068742404,20,0.32516496181488036,0.7021480202674866,0.4281169414520264,0.8269066214561462
54,2,1493,132,True,20.782278291351645,10.391139145675822,20,0.32547788619995116,0.4765181243419647,0.41791610717773436,0.652801513671875
22,7,1494,,False,0.6968794585033102,0.3484397292516551,20,0.3263237476348877,0.7008035778999329,0.3266231775283813,0.6997600197792053
140,7,1495,,False,3.4939430469947137,1.7469715234973568,20,0.32754900455474856,1.066531777381897,0.39591355323791505,0.8708311915397644
267,4,1496,133,True,19.40212565012431,9.701062825062156,20,0.3275513887405396,0.2489742785692215,0.25419738292694094,1.1815060377120972
253,0,1497,134,True,30.248174033623936,15.124087016811968,20,0.3296452522277832,0.5692346096038818,0.4274431228637695,1.016654372215271
267,6,1498,135,True,20.48893615154496,10.24446807577248,20,0.3300382137298584,0.17755360901355743,1.0882954597473145,2.1491751670837402
346,4,1499,136,True,25.225247243156076,12.612623621578038,20,0.3300952911376953,0.8960790038108826,0.33989663124084474,1.0603567361831665
340,6,1500,137,True,9.504433779446844,4.752216889723422,20,0.33012549877166747,0.7256244421005249,0.33794655799865725,0.7717769145965576
304,1,1501,138,True,23.126050872339768,11.563025436169884,20,0.3301363706588745,0.21292661130428314,0.4111629486083984,0.4620126783847809
347,1,1502,139,True,22.921341973636398,11.460670986818199,20,0.33033955097198486,0.3194264769554138,0.23267815113067628,0.33571773767471313
342,4,1503,140,True,26.12989670391931,13.064948351959655,20,0.33075034618377686,0.8220216035842896,0.6976190090179444,2.0309247970581055
343,0,1504,141,True,25.142089126655662,12.571044563327831,20,0.33176188468933104,0.5019473433494568,0.2920445680618286,1.0201772451400757
308,7,1505,142,True,24.517643020701183,12.258821510350591,20,0.3338270664215088,0.8741542100906372,0.46765742301940916,1.5312734842300415
61,3,1506,143,True,18.317648698728224,9.158824349364112,20,0.3340315818786621,0.7077409625053406,0.33616468906402586,0.8498600721359253
378,7,1507,,False,0.2636916386388066,0.1318458193194033,20,0.33404173851013186,0.6728178262710571,0.6532055854797363,1.4388585090637207
35,2,1508,144,True,21.602588669766035,10.801294334883018,20,0.3355039834976196,0.6779376864433289,0.6292971134185791,1.6933929920196533
103,3,1509,145,True,30.93618349031499,15.468091745157494,20,0.33619439601898193,0.8497262597084045,0.429472017288208,1.3112024068832397
388,1,1510,146,True,19.187162326551068,9.593581163275534,20,0.33674302101135256,0.9307206273078918,0.43427724838256837,1.3514931201934814
325,7,1511,,False,1.090138878380851,0.5450694391904255,20,0.33701248168945314,0.5946369171142578,0.711549186706543,1.4119246006011963
312,4,1512,147,True,17.406346310012943,8.703173155006471,20,0.3387311458587646,0.5812562704086304,0.9375434875488281,2.1661994457244873
58,0,1513,148,True,27.519920109583712,13.759960054791856,20,0.3391274452209473,0.9270515441894531,0.26365318298339846,0.5279936194419861
366,7,1514,149,True,17.22031436329432,8.61015718164716,20,0.3406060695648193,0.7421290874481201,0.6808891296386719,1.4747213125228882
35,5,1515,150,True,27.085884811376197,13.542942405688098,20,0.34129533767700193,0.2614726126194,0.4659616947174072,1.0436755418777466
255,1,1516,151,True,33.92412186172425,16.962060930862126,20,0.34255061149597166,0.44269341230392456,0.37794151306152346,0.3916860818862915
330,4,1517,152,True,12.864392049774532,6.432196024887266,20,0.3428060293197632,0.1048210859298706,0.44699344635009763,1.8692529201507568
260,5,1518,153,True,18.478361578803607,9.239180789401804,20,0.34290156364440916,0.8948382139205933,0.19297610521316527,0.5070130825042725
131,3,1519,154,True,15.531734322092749,7.7658671610463745,20,0.34641571044921876,0.14484287798404694,0.7303633213043212,2.766826868057251
46,1,1520,155,True,25.338487733208574,12.669243866604287,20,0.34670414924621584,1.0318195819854736,0.21030855178833008,0.3576958179473877
144,1,1521,,False,2.079029561558834,1.039514780779417,20,0.3468422174453735,0.6528789401054382,0.31681976318359373,0.7538396120071411
325,0,1522,,False,0.4502366485909389,0.22511832429546946,20,0.3471753358840942,0.35140320658683777,0.1893537759780884,0.3522053360939026
355,2,1523,,False,1.0317335928092333,0.5158667964046166,20,0.3495175361633301,0.7623166441917419,0.7135907649993897,1.4628137350082397
327,1,1524,156,True,18.116645940273397,9.058322970136699,20,0.3496108531951904,0.2257460206747055,0.8134709358215332,1.200981855392456
247,5,1525,157,True,18.94052272503507,9.470261362517535,20,0.3496314525604248,0.6334973573684692,0.2802588701248169,0.4489816427230835
301,3,1526,158,True,27.80953479101337,13.904767395506685,20,0.3499366998672485,0.7362094521522522,1.2821563720703124,3.0194759368896484
44,3,1527,159,True,25.407188311207825,12.703594155603913,20,0.3509024143218994,0.31216228008270264,0.5864156246185303,1.8819631338119507
273,5,1528,160,True,30.491278209374517,15.245639104687259,20,0.3515183925628662,0.28850486874580383,0.5978489398956299,1.4592015743255615
261,1,1529,161,True,18.094120280190175,9.047060140095088,20,0.35295569896698,1.0004472732543945,0.1740946054458618,0.4904431998729706
80,5,1530,162,True,26.401958564434597,13.200979282217299,20,0.35330958366394044,0.7241607308387756,0.2815948486328125,0.7033565044403076
9,4,1531,163,True,20.822618505828064,10.411309252914032,20,0.35363063812255857,1.2423558235168457,0.7872842788696289,2.2140486240386963
133,3,1532,164,True,11.212026089403796,5.606013044701898,20,0.35502991676330564,0.3609098792076111,0.8420977592468262,2.4946484565734863
243,0,1533,165,True,11.618814811494678,5.809407405747339,20,0.3576831579208374,1.0685105323791504,0.34852375984191897,0.9147372245788574
56,3,1534,166,True,20.76218620978799,10.381093104893996,20,0.3579892635345459,0.9437699913978577,0.48340353965759275,1.2529953718185425
44,5,1535,167,True,24.612430755207587,12.306215377603793,20,0.35853962898254393,1.1103154420852661,1.0187024116516112,2.6977298259735107
297,6,1536,168,True,27.942573108225844,13.971286554112922,20,0.35871133804321287,0.4806158244609833,0.37241034507751464,0.4886663854122162
332,1,1537,169,True,8.700168278663758,4.350084139331879,20,0.35926079750061035,0.49677327275276184,0.44278831481933595,0.5239720344543457
377,7,1538,,False,1.3593005981788062,0.6796502990894031,20,0.3596949100494385,0.8052194714546204,0.354032564163208,0.8889132142066956
299,6,1539,170,True,26.041091791870436,13.020545895935218,20,0.36134049892425535,0.8230148553848267,0.5888835906982421,1.5822932720184326
64,7,1540,171,True,8.915426264863882,4.457713132431941,20,0.3617288827896118,1.1979120969772339,0.43391923904418944,0.8164088129997253
29,7,1541,172,True,19.522618370239027,9.761309185119513,20,0.36220602989196776,0.7703667879104614,0.2849607467651367,0.3558327853679657
276,3,1542,173,True,26.30192533949477,13.150962669747384,20,0.3636806488037109,0.7598479390144348,0.31494014263153075,0.5002918839454651
246,5,1543,174,True,15.861618317519444,7.930809158759722,20,0.36436147689819337,0.9033843278884888,0.3261014461517334,0.712059736251831
369,7,1544,175,True,19.845873735031752,9.922936867515876,20,0.36492395401000977,1.054692268371582,0.2794178009033203,0.5702260136604309
328,1,1545,176,True,18.10765225422757,9.053826127113785,20,0.36550474166870117,1.1692866086959839,0.33681302070617675,1.2776010036468506
0,6,1546,,False,1.602018506587923,0.8010092532939616,20,0.3673584222793579,1.6073755025863647,0.36336445808410645,1.5984896421432495
336,2,1547,177,True,25.35215449529502,12.67607724764751,20,0.3687682867050171,0.39969560503959656,0.6067533493041992,1.165972113609314
28,7,1548,178,True,17.436503982754164,8.718251991377082,20,0.36948189735412595,0.2772621810436249,0.6275468349456788,1.3386691808700562
254,1,1549,179,True,34.154312029867164,17.077156014933582,20,0.369871997833252,0.4858139455318451,0.31798062324523924,0.567595899105072
307,7,1550,180,True,23.166835246681636,11.583417623340818,20,0.3701584815979004,0.5387758016586304,0.7990143299102783,1.5058624744415283
258,4,1551,181,True,20.052318530534496,10.026159265267248,20,0.37020559310913087,0.24504530429840088,0.4323897361755371,0.8594371676445007
242,5,1552,,False,3.902616541097636,1.951308270548818,20,0.37220087051391604,0.8468464016914368,0.23563108444213868,0.7571560740470886
262,0,1553,182,True,10.293504633286355,5.146752316643178,20,0.37224588394165037,1.2598154544830322,1.7348018646240235,4.869650840759277
59,4,1554,183,True,27.602269314174453,13.801134657087227,20,0.3724373340606689,0.601446270942688,0.2131166934967041,0.32521238923072815
307,6,1555,184,True,32.40608019289556,16.20304009644778,20,0.3726969718933105,0.7390263080596924,0.5224246025085449,1.012113332748413
295,5,1556,185,True,25.96005113726546,12.98002556863273,20,0.3743741989135742,0.7147858142852783,0.38990035057067873,0.831508219242096
38,2,1557,186,True,20.782278291351645,10.391139145675822,20,0.374420166015625,0.5928815007209778,0.380021858215332,0.8275766968727112
344,2,1558,187,True,29.368171051132467,14.684085525566234,20,0.3764806747436523,1.0641562938690186,0.5829846858978271,1.004242181777954
9,2,1559,188,True,18.025558551654168,9.012779275827084,20,0.3782613754272461,0.5862966179847717,1.1128583908081056,2.176832675933838
41,5,1560,189,True,27.402854566001142,13.701427283000571,20,0.37868490219116213,0.3716471791267395,0.6469010353088379,0.6324681043624878
25,6,1561,190,True,10.561420350415014,5.280710175207507,20,0.379257345199585,0.6825969219207764,0.5239176750183105,0.9522106647491455
65,7,1562,191,True,5.836641264488252,2.918320632244126,20,0.37940587997436526,0.3402464985847473,1.7892940521240235,3.8615074157714844
65,4,1563,192,True,30.318347053798455,15.159173526899227,20,0.3800558805465698,0.8163149952888489,0.7493057727813721,0.8164927959442139
255,7,1564,193,True,31.919448803419943,15.959724401709972,20,0.3804157733917236,1.1160041093826294,0.5427165985107422,1.468608021736145
49,2,1565,194,True,21.27729830403953,10.638649152019765,20,0.38057889938354494,0.26962316036224365,0.4882825374603271,0.5059296488761902
30,7,1566,195,True,21.589678890214433,10.794839445107216,20,0.3810792684555054,0.9119144082069397,0.40158605575561523,0.9514319896697998
307,0,1567,196,True,22.699430716947496,11.349715358473748,20,0.38119070529937743,0.7276891469955444,0.7988882541656495,0.90376877784729
51,6,1568,197,True,33.98844761047658,16.99422380523829,20,0.38423833847045896,0.6391046047210693,0.6502921104431152,0.5042393207550049
235,3,1569,,False,0.19466318725019466,0.09733159362509733,20,0.3862560033798218,0.6249577403068542,0.38917763233184816,0.62994384765625
294,5,1570,198,True,25.283183950397323,12.641591975198661,20,0.38629956245422364,0.42787426710128784,0.44672222137451173,1.352640151977539
132,5,1571,199,True,18.62001341735178,9.31000670867589,20,0.38666367530822754,1.0404853820800781,0.9957518577575684,2.527350902557373
50,0,1572,200,True,26.528552295786863,13.264276147893431,20,0.3868308782577515,0.23045486211776733,0.2240288496017456,0.35774436593055725
355,4,1573,,False,3.1955156701170218,1.5977578350585109,20,0.3869480609893799,0.8681666851043701,0.1746405005455017,0.33855289220809937
262,3,1574,201,True,31.105955683889125,15.552977841944562,20,0.3870103359222412,1.897444725036621,1.0676890373229981,1.1705801486968994
35,4,1575,202,True,27.418666490752106,13.709333245376053,20,0.38766937255859374,0.8829513788223267,0.6057398796081543,1.4364842176437378
12,1,1576,203,True,24.09763936823186,12.04881968411593,20,0.3894002914428711,1.0197429656982422,0.4487313270568848,0.9261255264282227
102,4,1577,204,True,21.960545809976747,10.980272904988373,20,0.39122159481048585,1.1797170639038086,0.35165653228759763,0.699432373046875
85,2,1578,205,True,22.84212232121447,11.421061160607236,20,0.39174485206604004,1.3251771926879883,0.869444465637207,2.2478137016296387
58,6,1579,206,True,30.917267317775,15.4586336588875,20,0.39377245903015134,0.9549455642700195,0.5486838817596436,1.5660436153411865
60,4,1580,207,True,28.231724600723627,14.115862300361814,20,0.39381933212280273,0.9910953640937805,0.33016066551208495,0.8612949848175049
83,7,1581,208,True,18.13406211377901,9.067031056889505,20,0.39641485214233396,0.5782963633537292,1.2089658737182618,2.6019608974456787
137,6,1582,,False,4.89302441444953,2.446512207224765,20,0.3979379653930664,1.0090868473052979,0.6945067405700683,1.6005626916885376
338,5,1583,209,True,23.54791207655025,11.773956038275125,20,0.39895565509796144,0.995480477809906,0.21395864486694335,0.49386242032051086
134,7,1584,210,True,9.468880620506438,4.734440310253219,20,0.39896793365478517,0.4493580758571625,0.8591962814331054,1.6897785663604736
64,1,1585,211,True,6.9615696051319365,3.4807848025659682,20,0.3994129180908203,1.0361354351043701,0.2229461431503296,0.48675182461738586
25,2,1586,,False,2.3653850971092147,1.1826925485546074,20,0.40064072608947754,0.6123883724212646,0.616892671585083,2.3929245471954346
70,0,1587,,False,3.575134316178036,1.787567158089018,20,0.4009864807128906,0.5103462338447571,0.7132374286651612,2.0277435779571533
177,7,1588,,False,1.4308425574047878,0.7154212787023939,20,0.4010284900665283,0.27788832783699036,0.412241792678833,0.2599647045135498
342,7,1589,212,True,31.023177660390367,15.511588830195183,20,0.4029362678527832,0.9341994524002075,1.2968694686889648,2.4067413806915283
309,4,1590,213,True,20.49487823504253,10.247439117521266,20,0.4041633129119873,0.7495826482772827,0.2615649223327637,0.5041759610176086
146,0,1591,,False,4.922630075920955,2.4613150379604773,20,0.40421323776245116,0.4314223825931549,0.5752701759338379,1.0731167793273926
91,3,1592,214,True,28.781716184328175,14.390858092164088,20,0.4048321723937988,1.4381563663482666,1.0786173820495606,2.735708475112915
325,1,1593,215,True,20.731673509877577,10.365836754938789,20,0.4051581859588623,1.023952603340149,0.8904142379760742,2.2658045291900635
327,6,1594,216,True,30.64895894019215,15.324479470096074,20,0.40670485496520997,0.771263599395752,0.4156926155090332,1.0155391693115234
108,3,1595,217,True,30.591576498748207,15.295788249374104,20,0.407074499130249,0.8424941301345825,0.5602304935455322,1.3851954936981201
57,4,1596,218,True,27.860476212915522,13.930238106457761,20,0.40756793022155763,0.8618057370185852,0.513853120803833,1.0026930570602417
261,5,1597,219,True,14.502636911968722,7.251318455984361,20,0.4080197811126709,0.6890761256217957,0.16096408367156984,0.06097950413823128
